3 58 21 43 4 18654 9536 31 7|1 21 44 5 31 7 70 640 373 9 1 3 4 1 2
5 72 137 3 110 307 3 21 41 1 834 68 7|1 6 70 40 6 1093 2 5 78 5464 54 3 1 78 236 1083 2
7 1 17 5 12729 1 31 148 253 2|6 79 37 7
2 7108 14 59 33 3 1 735 14 5 67 78 9 180 9 48 68 36 26 2|6 35 3 16 22 6 199 156 4 80 9 31 14
1 77 518 14|5 331 12 14 509 2 509 3 1 41 67 935 130 47 3 15 12181 3 6942 2 27 201 22 6942 2 85 5 95 16 7
5 544 3 1 3 28 370 2|6 4489 3 7886 1284 6008 14 22 16 21 4 109 210 305 5 41 296 1348 7
4 72 17 20 104 14 1 107 10 392 17|7 5 9530 566 11 485 2
3 72 240 2 240 2 12 41 241 1 653 2 15 251 53 126 18 27 394 506 335 3 108 30 10 1321 3 108 10 3354|7 137 3 16 101 29 241 2 58 5 317 20435 3 77 138 2
1 5 67 13920 9536 635 128 2|4 254 2
6 254 2|2 5 145 3 1 3 5 170 1 95 2 5 145 3 1 170 37 751 9 2
2 190 3 4 78 20 3 171 12 19 2|1 72 2
2 35 2 53 4 178 26 1207 22 91 9 822 20 3 4 43 257 14 36 64 3 83 11 54 21668 14 6942 14 14 14 14|6 72 190 2270 14 21 11 63 7
3 4 570 30 70 18 176 3566 16 346 71 24877 31 1 1985 19 28 7886 3 58 31 1 9100 19 117 2549 2 121 3 4 46 2|2 24 31 37 30 70 18 176 3566 2
5 75 56 12 1420 55 769 14|1 15 1 6 462 18 6 1 2 56 3 114 153 3558 6 769 1156 97 9 6 14074 3 86 360 9 291 1094 3477 9470 177 211 19937 33 6 15581 169 18 6 443 3 1 1 4245 130 401 2 15 16 41 55 21516 231 384 2
4 72 4 570 240 25 210 26 2|6 102 62 36 6 558 153 520 14
4 12 41 120 1589 1555 2|6 1589 1555 62 10 8761 1703 7 14
1 5 307 3 5 31 1 46 3 5 317 5 39 67 18654 9536 75 3 75 21 696 2|4 544 3 1 518 2
3 342 4 1 119 63 14|5 254 3 47 43 35 1368 1 2 662 25 3 313 3 2270 1 2
2 2373 3 22 1 12 12600 16 900 101 265 63 33 6 270 169 16 4 15 1081 3027 2132 7|6 1 17 137 17 14 3 4 46 2 15 708 27 192 166 1255 25 13560 3 4 44 820 73 306 5 149 2
7 354 20 7|5 60 3 5 67
7 43 4 136 7|6 65 2 2059 14 65 14 83 11 290 19 100 959 16 24 380 290 19 14
4 254 3 16 11 18654 9536 90 88 10 250 2 31 4 30 148 269 4 13920 9536 50 142 28 2108 7|7 5 12729 1 237 26 14
2 687 3 5 1 46 2 24 170 30 9 180 26 245 2|4 72 27 288 14 14 4 570 30 262 1689 14 14 5 246 58 727 25 4 14
7 1 17 72 3 2270 3 2270 3 2270 17 5 81 5 22890 61 47 25 10 250 14|3 3109 3 3109 2 12 41 1604 121 2
1 5 31 2 5 31 2 5 31 2|5 72 8273 3 28 64 2 1 6 553 70 2
7 2270 3 4 1 30 9 790 116 233 98 24 700 2|3 307 3 137 3 254 2 662 5 15371 824 55 5 1142 10 551 18 1774 9 50 321 2
1 60 3 44 5 180 9 4 25 10 9321 2 7|4 137 2
7 60 3 110 86 11 96 281 25 410 231 7|6 60 3 981 18 153 14 102 3 43 4 243 9 10154 945 108 37 7
7 72 3 149 5 14 5 67 4235 40 10 7439 1500 239 2 15 248 184 489 219 411 62 20 130 6 13754 2 72 3 5 39 37 498 12 11 128 5 13920 9536 8369 3 38 12 11 229 9 46 5 30 13278 2|4 47 11 124 3706 3 64 7
7 5 942 46 21 1 333 68 2 1 45 9 93 4 128 27 273 3 4 44 416 15 416 15 416 38 140 69 194 1451 16 13846 2|3 86 6 787 22 26 322 7
5 15 41 6 3046 5979 7|1 451 2 1 89 117 874 143 24 109 37 9 345 3020 194 150 2
7 72 3 16 11 1 5 31 1 252 286 18 88 5 679 2|6 544 3 24 42 473 16 9448 163 3 967 2
3 60 3 5 66 111 96 245 6 4093 277 3 2929 76 5 225 12 3 4 42 37 1658 9 54 245 40 124 175 70 207 19 6 349 3 64 2 38 3 12 488 9 20 12 11 300 132 55 148 269 3 4 46 3 367 28 910 2 12 30 10 910 18 6676 3 4 54 9 6 837 18 6 1024 14 53 4 42 285 18 6161 17 1 10 5710 2 64 2 19 26 388 3 4 30 10 910 18 12151 3 58 5 95 4 54 19 47 15 29 6 309 2058 322 47 194 41 2|4 14830 3 16 461 742 2
1 477 2|7 1 26 2051 22 55 10 336 184 272 2
3 72 17 4 78 238 10 105 3528 574 14|1 5 39 77 3 5 30 536 1288 2
2 15 26 481 25 36 570 7|5 36 570 16 43 2104 2 110 24 54 9 381 15 110 36 6 570 87 6 184 408 18 6 272 846 63 15 1890 6 3290 270 115 2
6 6 1 579 19 6 3077 7733 20 2 1 3 12 11 37 67 11356 3 12 11 11356 14|1 72 3 9159 3 1638 2 1911 22 68 9 456 2
4 473 2181 7 5 39 802 4 6 2181 3 1144 14|1 102 3 5 39 136 12 101 29 241 3 38 1 81 70 18 99 122 9 29 445 2644 3 58 3 5 39 18654 9536 54 14
5 5 46 2|2 4 42 10 170 77 10286 2
5 72 288 2 12 11 1 3 22 1 12 7|2 35 12 11 37 2
1 5 41 170 1129 68 5829 15 12345 3 15 5 81 5 107 104 132 15574 3 15 1 1520 3 259 1 28 1 41 67 282 229 3 1 3 2524 38 140 264 3 1 221 2270 3 2270 3 307 3 234 1316|5 4 303 68 26 7
6 190 3 73 43 4 570 210 7|4 241 14 1 961 14
7 953 3 16 11 21 51 206 6 5021 2|7 3618 3 5 178 16 4 17 2
3 36 64 83 11 67 31 26 2|7 24 34 50 9 6 6150 19 10 250 2 164 5 80 9 1 114 18 6 15405 3 544 7 26 172 8256 67 10 123 439 17
4 24 43 318 25 117 769 3095 87 9393 2|5 21 7 1 727 14
7 1 3 51 1874 12 25 391 2|4 5 46 14
5 58 3 86 11 63 25 10 244 670 18 1 7|7 102 3 5 307 3 5 1 59 2 1 84 144 50 91 3 5 31 1 13920 9536 155 6 199 497 2
4 190 14 73 41 9575 7|3 72 3 12 41 10 275 18 604 64 63 357 6942 78 10 1813 19 6 736 14
1 713 4079 43 19 6 115 2|1 72 60 2 12 516 1 96 6 309 15602 3417 2
7 72 3 1 55 16 1 653 7|4 21 7 72 1 21 7 44 24 127 182 6 1552 15 6 3464 15 205 33 6 184 535 18 6 813 7 6 1245 22 67 1 14
3 60 1 75 14|1 1 14
6 5 1 46 2|4 60 20435 3 183 24 118 12181 1 14 104 1343 14 14
5 72 3 60 3 477 17 183 1 158 1 477 17 1294 3 18 99 2|7 183 2 38 16 1 717 79 51 182 473 27 7409 2
2 15 57 373 9 54 1905 3 104 14 14|4 7108 3 59 33 3 5 31 1 13920 9536 1208 12 14 12 101 29 55 2562 146 10 868 1555 14
5 72 3 1 42 91 7|6 20435 3 37 276 4 3 1820 2 58 3 26 22 27 12932 2
3 60 3 4575 2 1 3 5 145 5 111 369 1499 6 4016 3 276 528 136 1 78 789 18 263 19 6 1 3 1 2|4 73 863 31 4 432 12 7
4 72 3 1 18654 9536 29 266 2|6 254 5829 3 5 1 159 9 290 40 4 14 15 4 46 21 24 151 31 7 291 9393 15 110 24 118 36 290 47 337 14 1 30 58 132 604 14 14
7 5 1379 1340 1 11917 9 1197 20 76 103 4183 2|1 18 198 3 18 198 3 103 4183 2
4 5 101 139 9 290 40 4 5205 897 1 241 14 131 4 14|1 60 3 1 67 413 5 118 3 1 3 165 4 61 2
1 23 143 23 1077 16 14 14 72 1 64 3 1 64 2 1 160 2|3 1935 3 21 43 4 1 100 152 94 25 7
4 37 62 36 1 14|6 131 4 25 243 391 2 47 42 11407 19 6 97 2
7 72 3 544 3 137 2 5 34 75 653 412 2|2 240 150 2
3 18 198 14 120 100 1037 101 732 26 558 53 4 1 30 6 349 14 64 7|5 16 22 358 2
4 5 303 2|1 4 85 14 72 17 2 5 181 1148 4 67 178 5 41 9393 11 1 1714 382 2
3 307 3 24 1534 67 260 9 416 64 15 50 981 18 3465 2|3 2373 14 4 940 16 24 66 96 2562 26 1007 3 276 4459 12 3 25 55 100 508 7
2 5 1 46 2|7 79 37 7
3 1 3 1 3 1 3 4 30 10 1083 7|4 137 3 9393 11 17289 121 20 63 2
7 44 5 221 1 33 19 2|4 254 2
1 544 3 60 110 50 114 742 2 5 145 12 359 4 21 3 537 231 9 50 16 324 3 86|3 102 3 5 31 1 13920 9536 218 26 64 56 2
5 21 24 85 199 138 41 17 2|2 713 2
7 72 2 313 2 12 11 313 3 60 12 11 72 1 360 2 20435 3 1515 2|6 254 2 5 30 67 10 343 738 9 221 58 5 39 91 9 50 61 27 2572 5948 2 254 3 58 3 555 540 188 4 15 307 3 4 109 335 9 3880 121 539 18152 3 22 16 1754 7
2 7796 3 5 149 58 160 3 5 178 4 109 5829 15 24 67 109 1 321 25 4|5 65 158 307 3 4 102 58 298 2
1 1 7 4 323 10 214 7|7 35 2 38 3 9393 15 5 109 333 3 1 5 41 58 1129 68 6 1067 282 2121 116 3 15 57 3723 16 24 171 6 807 142 25 10 439 2
1 137 3 1 64 3 1 64 2 26 22 28 98 1 3 137 3 1 298 3 1 3528 3 8659 1535 16 2|7 254 3 38 1 2863 144 89 1 40 70 640 16 4 170 3 170 252 68 2
6 190 4 570 14 102 21 5 67 78 2|4 72 3 72 14 2373 3 5 139 176 14 92 85 4 50 88 7
5 1 8778 2 26 22 92 5 4895 2|7 254 2 189 481 130 15 1 63 6 18036 33 6 5129 2
2 5205 14 14|5 5205 14
2 60 942 3 5205 216 1 2|5 65 3 15 24 84 1354 12 53 35 70 187 48 289 2
7 35 3 1 37 12 2 58 3 1 10 2914 2066 7 60 26 125 29 300 2252 25 4 9 29 19 10 397 345 3 687 7|3 190 3 1 247 1891 154 2 1 10 735 2066 2
2 15 86 3258 25 16 7|4 1520 17 27 17 185 2
2 137 14 72 1 241 3 5 139 48 2|6 1 350 3 1 161 4 342 269 2
6 21 43 4 18239 7|2 1 3 102 21 5 78 6471 2
2 60 3 5 80 23 392 9 59 61 36 1454 15 1336 14|1 58 3 79 22 9188 243 9 964 7
3 5 66 96 45 6 336 98 14|1 2270 3 24 67 278 4 59 19 2 4 907 752 99 33 6 1902 2
6 31 5 7|7 31 4 7
7 4 109 58 483 40 16 2206 14 4 42 262 10 4673 14|3 1 3 1 21230 43 181 483 2
1 43 4 1106 7|5 60 3 12 11 67 40 1 3 203 15 6 8140 18 12929 3 24 67 31 1 246 55 24 30 6 3562 2 3444 3 24 31 1 81 12 11 773 16 233 443 6 3873 2160 33 99 2
6 24 30 78 9 50 4 3731 377 61 18 174 4655 2|7 190 3 1 3 190 3 1 2
6 21 11 1264 121 33 7|4 60 3 5 15371 85 10 713 156 199 138 2
4 72 60 3 4 1 80 9 31 16 56 7 14|7 477 3 1 254 3 240 2
1 870 3 26 1 547 14 190 1 3 31 4 197 53 5 1843 26 63 33 28 23928 7|4 1 3 5 44 37 237 4 187 48 3 2270 14
4 2566 87 6 588 16 4 143 4 107 88 7|2 38 5 85 1 2
5 35 3 4 151 2|3 56 3 1 2413 40 20
3 1 3 1 3 1 477 3 1 37 16 24 1 80 9 3 170 2 43 24 333 7373 19 211 6047 7|4 15 4147 2
5 4 43 37 1658 9 829 62 27 1165 2|1 28 1165 7 60 3 5 81 1 1 101 7094 3 286 22 79 23 520 20 10 635 25 70 868 1 2
1 6500 3 6500 3 43 4 544 7|2 4 222 16 9189 5 323 18 874 15 566 7
7 127 3 1 158 1429 5 170 1 46 21 5 220 31 2|5 1 4 67 10 1 439 1972 7
7 35 3 170 3 1 2 4 42 922 3 4 42 10624 17|1 64 2
4 1 64 14 4 31 21 6 356 346 14|4 73 85 12 54 7
3 687 2|2 6942 59 33 2 24 30 9 17101 6 208 2327 1 2
2 509 1120 14|7 173 3 9393 2 173 3 1 207 2
5 21 7 21 7|4 4 109 751 9 29 19 47 58 5 118 75 28 156 14
7 1 2 12 11 19 2523 2|6 5 46 92 1 22 2
5 173 2 1 1 14 14 14 58 3 43 4 19 361 7 72 3 60 3 60 183 304 98 110 2|1 21 264 7
5 21 7 14|2 50 36 1 61 158 391 41 333 15 67 2297 200 68 828 15 558 2
2 35 14 1 14 23 22 3717 8560 2 5 428 6 6731 86 7111 48 9 20 2 23 143 3 1 14 14323 14 3269|6 254 2 254 3 38 4 1 458 48 295 2
7 5 46 4 31 38 4 15 5 44 111 29 337 16 115 2|7 21 7
5 12 41 4290 2 1 66 111 499 431 55 74 2 57 11 107 6 309 1955 192 14 57 41 19 6 1 597 17|7 17 7093 681 18 6 3165 503 6 1875 2051 2 58 3 24 219 12 9 6 2053 3 38 67 4256 3 15 1662 17 5 66 96 333 68 277 36 138 166 3 5 39 160 2 21 68 4 7 93 20 70 18 28 1603 2
2 64 2 20435 3 251 328 1 33 16 1596 3 20435 3 5 67 267 9 93 4 16 307 3 60 3 1 41 91 245 10 170 419 98 19 909 3 21 40 27 382 296 335 15 16 322 445 5 41 5205 11 212 17|5 64 2
3 5 46 17|3 5 31 1 46 914 12 11 67 2929 24 42 18645 121 63 108 17 21 3 38 4 30 111 710 58 362 2
4 1 85 408 63 19 8129 40 16 757 1869 7 14|5 183 3 57 1 503 48 36 6 98 2
6 137 3 38 51 85 1 221 20 14 1 7 26 115 5 39 67 1 3 6 10942 3 2163 1665 2 16 11 181 604 9 29 2|1 137 3 38 4 42 528 20 102 261 14
2 5 34 54 19 47 2|6 72 137 2
1 2270 3 5 85 37 502 26 14 254 7 16 122 96 1050 25 10 305 2|3 36 64 2 6942 3 31 4 222 73 5 187 4 68 117 16751 7
7 1 1707 25 16 2|3 21 7 1 1 74 1321 14
6 14156 3 5 81 5 46 73 9 1843 5764 1189 2 544 2|5 21 85 4 67 31 7
7 170 7|6 137 14 1 58 132 144 175 164 4612 89 4 1 46 1 91 33 15 2059 144 175 1014 4612 2 1 40 36 6 2642 15 197 2434 2
1 137 3 5 46 6 1180 2|3 190 3 53 4 13920 9536 1648 10 1811 154 203 24 84 144 50 1 2 35 7 149 5 296 524 7
2 770 33 10 553 5 67 78 19 2|1 102 3 5 31 1 252 12 1640 62 857 3 24 12729 1 29 379 2
4 5829 1094 22 105 306 4 42 19 74 263 14|1 20 104 2 59 45 2
1 5 78 12 62 19285 3056 14 14 254 7 14|4 72 27 288 3 7108 3 19285 3056 122 7444 142 6 4839 18 117 7797 14
5 35 3 1 209 74 6210 22564 992 63 2|6 58 3 307 3 79 85 1 4 95 148 7
5 137 3 57 1253 1515 3 2337 2 1 31 12 2|4 72 131 4 3 6942 3 26 22 58 241 3 1 18654 9536 139 20 2
2 72 190 2270 14 24 66 96 1101 36 169 3 89 43 4 18654 9536 29 33 3035 7|3 75 3 47 41 258 18 10 3913 63 19 27 1675 11 485 3 38 5 39 196 33 3035 15 16 11 77 9656 2
2 917 3 25 6 1 98 3 65 5 75 184 447 19 3022 62 6 8464 3 15|3 35 3 37 16 70 2 24 42 347 9 823 61 86 9 291 9 6 1 670
5 4 143 16 9 20 199 492 2|2 73 419 22 12 7 35 1043 33 6 3272 14
3 183 5 118 29 10 2206 2 118 5 332 6 550 7|2 57 992 5829 2 5 145 3 57 531 9 97 61 18 12 3 38 12 41 2294 2 57 992 5829 2
1 183 5 151 344 33 28 657 14|3 58 85 4 307 3 456 9 636 27 2266 63 47 7
6 72 3 41 5 210 12 150 7|7 65 14
4 31 4 157 225 21 142 6 9674 491 7 14|6 102 3 79 1 4 67 353 25 12 238 7
1 77 217 2|7 190 2
4 2373 16 41 10 244 70 2|5 5 81 1 6 7926 207 194 9 10865 20 2
2 72 288 3 5 149 58 160 521 17|7 72 3 58 160 94 14 160 14
3 21 7 14|7 25 36 6 545 676 4 425 146 2
5 40 6 14984 7 14|2 36 64 266 2 266 3 1 31 12 2 1 67 78 9 50 26 142 6 3032 2 3358 15 1947 43 196 1129 16 4 1583 48 746 27 1813 2
1 24 43 111 18654 9536 161 48 14 1 70 322 19 10 3613 519 14|6 72 27 288 14 22 16 48 7
4 9771 7 14|3 5 1148 3 90 10 317 3 165 10 3105 3 545 626 14
6 60 3 1 1 12440 645 3 1 2|7 4 17648 10 123 439 2 137 3 5 170 160 2
1 75 3 1 3 307 3 75 3 5 31 1 81 16 10563 142 570 4427 22 6 467 2 5 170 31 1 2 5 81 16 21 4 195 22 9 6363 10 124 10036 20463 4746 2|4 35 2 5 67 195 9 29 113 277 25 10 305 3 4 46 7 5 67 78 9 823 61 21 5 80
5 4 54 97 9 203 268 138 3 64 7|2 137 14
3 60 3 5 143 16 5|3 4 570 3 26 22 8774 3 1 18287 20 25 2914 2248 12092 3 15 8774 3 26 43 27 394
2 1823 1555 346 51 42 335 1230 6 849 2|1 24 151 516 50 91 3 4 46 3 24 78 10 275 18 1143 9 1155 2
7 21 68 12 7|1 1 20 97 27 2230 2
1 254 7 1 820 10 275 124 1181 3 254 7 1 1 11781 8107 3 1 1059 3 15 4578|2 15 6 6448 3 102 3 51 44 54 130 45 3 254 7 15 6 4655 44 367 26 115 3 15 4 54 2
2 24 30 104 14 5 145 21 53 5205 11 3848 16 15 110 1218 74 97 15 110 51 50 97 337 7 22 16 21 4 80 7 5205 97 40 16 17013 3 12324 3 442 3321 7 6 3321 16 101 1 83 48 75 4 7|4 1 14 72 35 14 35 14 288 35 14 23 151 37 50 97 337 40 74 2 5 46 16 14 4 46 16 14 157 5205 430 16 14 38 16 196 1 129 99 6 64 9 8265 82 972 14
1 5 78 12 2 307 3 2270 3 447 31 1 30 2031 11 3655 2|3 4 570 43 8581 40 20 3 64 7
6 79 22 5205 210 16 7|1 1185 14 14 14 14
3 73 43 653 7 73 43 653 7 92 43 28 1 3 313 7 79 11 6 1960 338 1281 7|3 4 12729 1 30 1 3 89 4 42 473 252 18 6 1 14
6 1 21 2270 235 33 27 6148 7|4 21 7
6 58 73 43 193 91 40 4 147 7 22 57 2697 28 856 342 7|3 5 31 1 46 3 57 11 3 307 17 2 57 11 300 241 2
4 21 7 86 7|1 6 322 4 425 28 522 9 2
4 159 3 1 67 143 1|6 137 3 5 46 158 4 30 36 6 77 608 2 21 31 5 50 7 5 50 1 3 3269 1 72 5 39 160 3 5 30 1 329 12 2
6 266 2|2 1 10 1 14
7 1399 62 532 2 114 1 156 2 4 44 54 2 1 50 6 1109 2|1 35 17 35 17 35 2 5 81 5 151 223 3 5 81 24 151 380 46 1 91 33 2
7 15 113 4 2|4 254 2437 3 79 1 24 67 59 130 45 15 83 88 30 10 123 402 2
3 1 3 5 31 1 81 4 42 18654 9536 55 26 2|4 1899 3 1 3 1899 3 174 43 11407 5251 19 6 4641 2084 2
6 38 17 38 17 38 24 42 802 4 26 14|7 137 17 15 5 39 802 12 97 9 4 17 59 33 14 1297 12 10 7605 2
2 140 2|4 140 7
3 136 14 1 63 7|5 9393 15 5 543 78 335 199 138 2
1 137 2 190 3 222 6 98 5 8167 16 3624 177 28 356 7|2 222 12 7 21 31 4 81 26 22 3 10 1 7
5 183 16 11 158 57 11 10 1 18 6 1 2|2 1 3 79 14089 1 51 90 12 97 7
7 72 3 79 101 23 31 26 7 5 145 3 21 11 257 40 20 7|6 140 3 47 11 140 257 40 4 2
1 5 46 2|4 53 24 911 63 3 15 5 423 4 17
3 92 31 4 81 3 8537 7|4 4 323 27 684 7 14
2 1932 3 92 85 4 50 6 788 7|4 5205 425 12 9 20 2
4 12 11 37 7 89 41 57 716 7|6 60 3 1729 5 81 12 11 241 4 42 802 238 10 502 2
2 2270 3 204 4023 33 74 14 12 11 74 807 169 14|3 21 3 55 47 11 10 1779 108 128 7
1 5 990 9 9393 3 102 3 5 39 6 70 86 219 6 1167 2 5 39 6 70 86 11 528 193 454 3 58 5 151 29 6 70 9 1 3 755 97 2|4 72 3 5205
4 509 14|3 60 7 14
2 1 209 25 807 17189 857 2|4 3618 14 170 7 14
5 5 39 5140 121 4 3 57 13629 97 897 5 118 75 74 1372 2|2 73 293 1076 266 447 43 4 18654 9536 10865 130 6 309 17019 10581 193 7
6 1 14 342 11 1235 6 270 711 51 107 33 199 138 2 342 50 10|5 5 172 30 2
7 60 3 16 11 79 4 267 20 9 59 3 64 7|6 72 65 2 65 2 1 2 57 85 2 57 235 4 20435 3 26 4328 2
5 72 3 51 143 307 3 1 1 30 1700 45 3 58 204 864 1|1 4 1 93 74 7 14 254 3 266 14 1 7
3 1 14|5 1 7 14 21 43 4 210 7 14
7 1 350 3 1 1583 20 73 9 332 100 1 1323 15 2125 400 48 2|1 60 3 110 16 322 22 19 735 3 735 341 2
4 12 14089 1 59 142 14|1 72 27 288 14 1 3 1 4 136 7
3 5 78 12 87 9393 2 57 1122 12 9 20 25 10 105 2129 1066 2|4 2270 3 24 42 37 1350 26 14
6 1973 3 1 246 55 4 1 964 2|3 190 3 22 3 22 3 22 6942 45 7
3 140 2 1 67 152 15 1 3 1 36 2|2 5 3386 876 16 2
1 137 3 5 2313 36 27 3944 25 391 2|7 5 149 160 103 14384 3 47 11 35 1108 18 28 5487 19 6 7762 2
1 509 14|7 509 14
2 1 543 1078 1 3 1 543 752 82 7125 2 1 22 23 7|5 1 62 10 536 493 2
7 544 3 36 64 3 60 43 1 47 478 89 4 59 163 62 6 408 18 6 169 3 15 4 42 67 55 3 1 5 75 70 124 1175 18 616 121 17|4 137 2 14323 2
4 1 37 19 139 40 5205 14|6 72 2 35 2 35 2 77 14 137 3 20 947 2
7 137 3 67 3 5 246 55 5 39 68 10 868 2 5 178 5 41 67 70 18 6|2 59 45 2 5 34 119 4 246 55 70 18 6 570 2 4 46 25 10 170 1515
7 1 17 3828 22 27 17 2619 2|7 21 7 14
3 35 3 59 33 5205 14 102 3 5205 3 24 30 9 50 752 26 2|1 129 20 6 1080 2
7 254 3 9393 3 44 4 67 206 12 2863 7 14 12 170 7277 20 61 89 4 206 12 16 14 254 3 15 113 6 115 3 305 24 42 62 12 3 10 322 11 156 22 37 428 82 10157 2 237 20 14 509 14|7 509 5829 14
2 1 10 170 77 10286 2|5 60 3 5 30 2286 130 449 447 2 31 4 13920 9536 50 383 6 6008 7
7 380 18 4 7|7 10537 3 24 81 4 42 10 1581 782 282 3 15 261 193 151 456 9 4 2
6 72 3 509 5205 14|1 21 43 4 210 7
4 1 2 254 3 780 1 75 4 268 138 2 254 1|1 24 7
5 72 3 94 2 1 160 3 1 1 160 2|4 1 3 4 151 111 29 1658 9 180 9 153 14
5 12 11 18654 9536 29 1 4 46 16 7|3 35 3 5 31 1 2 12 11 55 3 653 46 3 4 203 28 336 192 25 2310 121 15 4
7 72 3 5 139 88 2 426 70 11 55 10 123 493 19 27 1 2|7 51 42 233 449 455 15 199 3313 1774 2
7 1 1 2|5 1 17 1 2 1 62 36 16 263 33 74 535 3 4 77 1152 10 3781 17002 130 47 2 16 101 29 3528 548 2 254 3 6418 15 1781 98 2 5 39 1 121 3 5 39 1 121 3 28 12770 121 3 15 17 1 14 1537 14 662 25 26 1130 14 5 39 1399 2 1399 1130 14 254 3 98 25 6 152 813 4646 1421 3 70 11604 3986 2 619 55 10 1093 3 619 55 10 1093 14 15 540 17 722 17 793 14 121
1 137 3 60 7319 3 4 144 29 413 16 1504 22 1 2|4 4 46 21 521 3 4 54 437 3 1 206 74 100 15413 2
3 1 3017 3 1 1 170 195 9 31 26 2 5 78 27 249 3172 3035 4244 3 40 10 5779 2|7 1 160 2270 1 1 6 115 12 22 2
5 21 7|3 5 799 27 3865 2
6 2133 20724 3 108 1 18 11303 7|2 4 46 21 7 5 90 97 21 5 143 154 2 4 182 683 62 6 2342 3 158 40 28 507 1341 153 596 3 27 1102 5368 43 91 63 55 442 2
3 1 3 21 22 12 7|6 60 1 10 1083 2
4 986 14 986 2 5 916 17 1 67 10 123 3528 3 1 4 3 15 1 20 3 12 11 67 18654 9536 90 114 296 360 9 2|3 1 60 3 73 3 73 44 24 119 12 1868 7
4 72 14|6 1 14 1 5 323 70 2
2 5 1198 1 1804 3 1735 3857 152 7620 14|7 354 20 7
1 45 57 22 14|3 21 85 5 67 95 7
1 35 3 1 735 3 254 7 5 145 3 81 68 12 2 4 421 19 3 4 369 923 130 713 670 1757 3 304 156 1 4 502 63 14|2 5205 3 4 109 64 154 3 12 41 67 10 713 427 68 10 263 2
6 1 14|1 190 3 190 14 14
3 137 307 3 21 149 5 18654 9536 31 7|5 137 3 1 160 94 2 4 13920 9536 54 409 7
6 5 101 3 38 5 50 27 217 4677 19 6 387 2|4 7103 14
7 5 14|4 1 20 100 1 14 1
5 60 3 18 198 3 9201 43 1 2 1429 6 1523 101 66 96 428 1407 18 6 6774 2|4 544 3 86 1560 21 7
7 5 39 18654 9536 54 635 63 33 28 273 2|4 1 16 11 266 2
5 31 4 80 20 9 206 7|2 35 3 1 31 12 2 4 67 869 9 28 324 2
2 254 3 1 75 4 268 14 67 58 4 46 3 1 37 843 48 268 2 1 44 37 1001 236 387 40 16 94 2 31 4 222 73 23 5173 62 117 807 7|5 35 2
4 2373 14 21 85 23 31 7|6 9159 14 1 333 2
3 394 3 433 3 586 17 131 4 36 25 282 45 9 1054 26 2583 3484 2 6 547 122 56 2080 9 27 856 214 17 58 5 39 18654 9536 31 6 886 5952 18 26 2 7108 15 1081 43 905 25 426 184 2 15 5 46 5 389 25 233 70 45 17 89 5 331 88 10 3504 18 1196 2 86 122 6 2100 7|3 254 17
4 72 2|3 1899 2 58 20435 3 5 41 1 9 5205 15 23 143 4 109 318 25 10 208 214 2
7 72 3 26 22 5974 5 791 3 5928 74 233 3492 2 31 4 13920 9536 45 128 87 12 7|6 1520 3 37 157 10 123 439 2
2 173 7 173 7 72 14 5829 3 12 11 12345 864 87 749 2|4 72 27 288 14 864 87 749 14 6438 1 3 1 20611 2
1 190 3 47 11 7319 19719 2 4 78 5464 222 74 2|5 136 3 229 2
5 521 3 5 46 1 19 1105 64 56 3 38 1 10 123 840 33 2|7 31 4 194 350 16 1 29 1146 15 28 392 69 67 55 2079 61 7
1 173 14 21 11 26 7 72 64 514 16 207 11 550 522 2 1 3 47 12 22 3 67 10 550 522 10 170 601 207 425 20 2 12 11 35 244 574 3 5 145 12 22 74 163 550 522 3 38 17 1542 14 1 3 5 543 423 26 392 14 137 3 6 631 5715 1068 20 74 522 15 1 54 15 718 12 2|6 131 4 2
4 509 2|3 58 7 1 264 7
5 60 57 3717 428 20 33 12 3 254 2 57 143 3 1 12 61 3 50 397 121 3 15 5|4 2373 14 21 11 16 55 7
1 307 3 1 446 2|7 45 24 54 153 14 6328 169 14 6 10723 1 1956 3 1 1 14 2270 1 3 1068 100 20927 2001 3 38 103 1 22 37 6 1641 156 19 26 3222 2
5 64 3 266 3 5 34 31 12 3 38 35 333 2|2 313 3 15 35 1 2
5 53 4 13920 9536 129 2270 10 769 648 16 1 6 1412 1024 3 79 37 50 48 128 10 123 439 124 8342 3 55 10 14523 1007 3 108 10 1 18 664 15183 9 2115 19 6 10202 7|2 12 11 37 67 6 4298 1509 2 233 410 455 3 2270 5841 82 4111 19 6 666 3 15 5 30 9 218 3 1 27 736 14 72 288 3 27 736 14 3269 5 145 3 12 22 58 5122 2
1 1 5 101 1 67 3856 2|4 58 1 170 37 281 2
5 4 43 362 2|2 72 3 131 4 14 1 91 33 7
4 80 10 807 747 7 951 360 2|2 5 81 24 43 296 10 123 437 18 24689 45 2 254 2 254 2 5 149 67 91 9 50 63 3 54 9 203 15 37 81 68 48 36 169 2 108 269 5 39 67 18654 9536 50 63 15 54 9 203 2
5 137 3 5 46 2|1 190 3 101 12 29 254 53 5 1095 10 834 68 26 2
1 35 14|3 35 3 12 11 67 477 3 5 252 58 870 132 68 123 1112 16 307 3 12 41 124 465 9 75 48 3733 2
